DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Luxembourg,2018,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Luxembourg,2019,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Luxembourg,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2001,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2002,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2003,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2004,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2005,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2006,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2007,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2008,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2009,0.4,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2010,0.4,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2011,0.4,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2012,0.4,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2013,0.4,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2014,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2015,0.4,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2016,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2017,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2018,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2019,0.4,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Latvia,2020,0.4,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2001,0.4,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2002,0.4,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2003,0.5,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2004,0.7,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2005,0.7,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2006,0.9,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2007,0.9,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2008,0.9,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2009,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2010,0.7,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2011,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2012,0.7,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2013,0.7,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2014,0.7,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2015,1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2016,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2017,0.5,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2018,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2019,0.7,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Malta,2020,0.8,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,1995,0.7,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,1996,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,1997,0.7,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,1998,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,1999,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2000,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2001,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2002,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2003,0.7,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2004,0.7,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2005,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2006,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2007,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2008,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2009,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2010,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2011,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2012,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2013,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2014,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2015,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2016,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2017,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2018,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2019,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Netherlands,2020,0.6,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,1995,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,1996,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,1997,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,1998,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,1999,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2000,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2001,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2002,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2003,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2004,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2005,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2006,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2007,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2008,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2009,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2010,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2011,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2012,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2013,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2014,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2015,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2016,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2017,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2018,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2019,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Norway,2020,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2001,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2002,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2003,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2004,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2005,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2006,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2007,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2008,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2009,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2010,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2011,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2012,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2013,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2014,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2015,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2016,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2017,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2018,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2019,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Poland,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,1995,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,1996,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,1997,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,1998,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,1999,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2000,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2001,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2002,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2003,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2004,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2005,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2006,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2007,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2008,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2009,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2010,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2011,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2012,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2013,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2014,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2015,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2016,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2017,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2018,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2019,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Portugal,2020,0.3,p
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2001,0,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2002,0,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2003,0,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2004,0,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2005,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2006,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2007,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2008,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2009,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2010,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2011,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2012,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2013,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2014,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2015,0.5,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2016,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2017,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2018,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2019,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Romania,2020,0.3,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Sweden,2001,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Sweden,2002,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Sweden,2003,0.1,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Sweden,2004,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Sweden,2005,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Sweden,2006,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Sweden,2007,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Sweden,2008,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Sweden,2009,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Sweden,2010,0.2,
ESTAT:GOV_10A_EXP(1.0),14.11.22 23:00,Annual,Percentage of gross domestic product (GDP),General government,Waste management,Total general government expenditure,Sweden,2011,0.1,
